Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,season_end_year,season
333.0,Alexis Ajinça,28.0,NOP,C,39.0,15.0,584.0,89.0,178.0,0.5,0.0,4.0,0.0,89.0,174.0,0.511,0.5,29.0,40.0,0.725,46.0,131.0,177.0,12.0,20.0,22.0,31.0,77.0,207.0,0.0,,2017,2016-17
334.0,K.J. McDaniels,23.0,2TM,SF,49.0,0.0,505.0,77.0,169.0,0.456,20.0,66.0,0.303,57.0,103.0,0.553,0.515,32.0,38.0,0.842,15.0,67.0,82.0,13.0,19.0,18.0,29.0,49.0,206.0,0.0,,2017,2016-17
334.0,K.J. McDaniels,23.0,HOU,SF,29.0,0.0,212.0,31.0,68.0,0.456,9.0,27.0,0.333,22.0,41.0,0.537,0.522,9.0,10.0,0.9,6.0,24.0,30.0,4.0,7.0,8.0,10.0,24.0,80.0,0.0,,2017,2016-17
334.0,K.J. McDaniels,23.0,BRK,SF,20.0,0.0,293.0,46.0,101.0,0.455,11.0,39.0,0.282,35.0,62.0,0.565,0.51,23.0,28.0,0.821,9.0,43.0,52.0,9.0,12.0,10.0,19.0,25.0,126.0,0.0,,2017,2016-17
335.0,Hollis Thompson,25.0,2TM,SG,40.0,9.0,752.0,77.0,200.0,0.385,32.0,95.0,0.337,45.0,105.0,0.429,0.465,19.0,29.0,0.655,19.0,93.0,112.0,35.0,20.0,6.0,11.0,69.0,205.0,0.0,,2017,2016-17
335.0,Hollis Thompson,25.0,PHI,SG,31.0,1.0,561.0,66.0,159.0,0.415,26.0,71.0,0.366,40.0,88.0,0.455,0.497,13.0,20.0,0.65,15.0,69.0,84.0,26.0,14.0,6.0,9.0,55.0,171.0,0.0,,2017,2016-17
335.0,Hollis Thompson,25.0,NOP,SG,9.0,8.0,191.0,11.0,41.0,0.268,6.0,24.0,0.25,5.0,17.0,0.294,0.341,6.0,9.0,0.667,4.0,24.0,28.0,9.0,6.0,0.0,2.0,14.0,34.0,0.0,,2017,2016-17
336.0,Ed Davis,27.0,POR,PF,46.0,12.0,789.0,75.0,142.0,0.528,0.0,0.0,,75.0,142.0,0.528,0.528,50.0,81.0,0.617,96.0,148.0,244.0,26.0,15.0,22.0,37.0,137.0,200.0,0.0,,2017,2016-17
337.0,Brandon Rush,31.0,MIN,SG,47.0,33.0,1030.0,70.0,187.0,0.374,44.0,114.0,0.386,26.0,73.0,0.356,0.492,13.0,18.0,0.722,16.0,83.0,99.0,45.0,22.0,23.0,28.0,42.0,197.0,0.0,,2017,2016-17
338.0,Justise Winslow,20.0,MIA,SF,18.0,15.0,625.0,80.0,225.0,0.356,7.0,35.0,0.2,73.0,190.0,0.384,0.371,29.0,47.0,0.617,23.0,71.0,94.0,66.0,26.0,6.0,33.0,52.0,196.0,0.0,,2017,2016-17
339.0,Boban Marjanović,28.0,DET,C,35.0,0.0,293.0,72.0,132.0,0.545,0.0,0.0,,72.0,132.0,0.545,0.545,47.0,58.0,0.81,46.0,84.0,130.0,9.0,6.0,12.0,10.0,25.0,191.0,0.0,,2017,2016-17
340.0,Brandan Wright,29.0,MEM,PF,28.0,5.0,447.0,83.0,135.0,0.615,0.0,1.0,0.0,83.0,134.0,0.619,0.615,23.0,35.0,0.657,31.0,47.0,78.0,15.0,11.0,20.0,10.0,42.0,189.0,0.0,,2017,2016-17
341.0,Wesley Johnson,29.0,LAC,SF,68.0,3.0,810.0,73.0,200.0,0.365,29.0,118.0,0.246,44.0,82.0,0.537,0.438,11.0,17.0,0.647,26.0,155.0,181.0,23.0,29.0,30.0,18.0,83.0,186.0,0.0,,2017,2016-17
342.0,Omri Casspi,28.0,3TM,PF,36.0,2.0,643.0,77.0,164.0,0.47,15.0,43.0,0.349,62.0,121.0,0.512,0.515,17.0,29.0,0.586,27.0,85.0,112.0,37.0,23.0,3.0,29.0,50.0,186.0,0.0,,2017,2016-17
342.0,Omri Casspi,28.0,SAC,PF,22.0,2.0,397.0,53.0,117.0,0.453,11.0,29.0,0.379,42.0,88.0,0.477,0.5,12.0,21.0,0.571,20.0,70.0,90.0,26.0,10.0,1.0,17.0,23.0,129.0,0.0,,2017,2016-17
342.0,Omri Casspi,28.0,NOP,PF,1.0,0.0,24.0,5.0,9.0,0.556,2.0,4.0,0.5,3.0,5.0,0.6,0.667,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,12.0,0.0,,2017,2016-17
342.0,Omri Casspi,28.0,MIN,PF,13.0,0.0,222.0,19.0,38.0,0.5,2.0,10.0,0.2,17.0,28.0,0.607,0.526,5.0,8.0,0.625,6.0,14.0,20.0,11.0,13.0,2.0,10.0,24.0,45.0,0.0,,2017,2016-17
343.0,Troy Williams,22.0,2TM,SF,30.0,16.0,557.0,73.0,167.0,0.437,18.0,62.0,0.29,55.0,105.0,0.524,0.491,21.0,32.0,0.656,15.0,54.0,69.0,25.0,27.0,10.0,32.0,60.0,185.0,0.0,,2017,2016-17
343.0,Troy Williams,22.0,MEM,SF,24.0,13.0,418.0,51.0,123.0,0.415,10.0,41.0,0.244,41.0,82.0,0.5,0.455,15.0,25.0,0.6,6.0,39.0,45.0,19.0,24.0,9.0,26.0,42.0,127.0,0.0,,2017,2016-17
343.0,Troy Williams,22.0,HOU,SF,6.0,3.0,139.0,22.0,44.0,0.5,8.0,21.0,0.381,14.0,23.0,0.609,0.591,6.0,7.0,0.857,9.0,15.0,24.0,6.0,3.0,1.0,6.0,18.0,58.0,0.0,,2017,2016-17
344.0,Luis Scola,36.0,BRK,PF,36.0,1.0,461.0,71.0,151.0,0.47,17.0,50.0,0.34,54.0,101.0,0.535,0.526,25.0,37.0,0.676,51.0,88.0,139.0,37.0,14.0,4.0,34.0,63.0,184.0,0.0,,2017,2016-17
345.0,Semaj Christon,24.0,OKC,PG,64.0,1.0,973.0,77.0,223.0,0.345,12.0,63.0,0.19,65.0,160.0,0.406,0.372,17.0,31.0,0.548,19.0,68.0,87.0,130.0,28.0,7.0,43.0,79.0,183.0,0.0,,2017,2016-17
346.0,Isaiah Canaan,25.0,CHI,SG,39.0,0.0,592.0,63.0,173.0,0.364,25.0,94.0,0.266,38.0,79.0,0.481,0.436,30.0,33.0,0.909,6.0,44.0,50.0,37.0,22.0,1.0,21.0,35.0,181.0,0.0,,2017,2016-17
347.0,Tyler Zeller,27.0,BOS,C,51.0,5.0,525.0,78.0,158.0,0.494,0.0,1.0,0.0,78.0,157.0,0.497,0.494,22.0,39.0,0.564,43.0,81.0,124.0,42.0,7.0,21.0,20.0,61.0,178.0,0.0,,2017,2016-17
348.0,Lavoy Allen,27.0,IND,PF,61.0,5.0,871.0,77.0,168.0,0.458,0.0,1.0,0.0,77.0,167.0,0.461,0.458,23.0,33.0,0.697,105.0,114.0,219.0,57.0,18.0,24.0,29.0,78.0,177.0,0.0,,2017,2016-17
349.0,Ian Mahinmi,30.0,WAS,C,31.0,0.0,555.0,65.0,111.0,0.586,0.0,0.0,,65.0,111.0,0.586,0.586,43.0,75.0,0.573,47.0,103.0,150.0,19.0,33.0,24.0,34.0,90.0,173.0,0.0,,2017,2016-17
350.0,Derrick Jones Jr.,19.0,PHO,SF,32.0,8.0,545.0,68.0,121.0,0.562,3.0,11.0,0.273,65.0,110.0,0.591,0.574,29.0,41.0,0.707,39.0,40.0,79.0,12.0,14.0,13.0,13.0,63.0,168.0,0.0,,2017,2016-17
351.0,Kay Felder,21.0,CLE,PG,42.0,0.0,386.0,62.0,158.0,0.392,7.0,22.0,0.318,55.0,136.0,0.404,0.415,35.0,49.0,0.714,3.0,38.0,41.0,58.0,18.0,7.0,30.0,38.0,166.0,0.0,,2017,2016-17
352.0,Jarell Martin,22.0,MEM,PF,42.0,3.0,558.0,58.0,151.0,0.384,9.0,25.0,0.36,49.0,126.0,0.389,0.414,40.0,50.0,0.8,42.0,120.0,162.0,8.0,17.0,9.0,28.0,91.0,165.0,0.0,,2017,2016-17
353.0,Jakob Poeltl,21.0,TOR,C,54.0,4.0,626.0,67.0,115.0,0.583,0.0,0.0,,67.0,115.0,0.583,0.583,31.0,57.0,0.544,78.0,87.0,165.0,12.0,17.0,20.0,29.0,113.0,165.0,0.0,,2017,2016-17
354.0,Jordan McRae,25.0,CLE,SG,37.0,4.0,384.0,58.0,150.0,0.387,18.0,51.0,0.353,40.0,99.0,0.404,0.447,27.0,34.0,0.794,6.0,35.0,41.0,19.0,8.0,6.0,14.0,31.0,161.0,0.0,,2017,2016-17
355.0,Cameron Payne,22.0,2TM,PG,31.0,0.0,462.0,64.0,193.0,0.332,27.0,86.0,0.314,37.0,107.0,0.346,0.402,5.0,8.0,0.625,3.0,45.0,48.0,55.0,14.0,4.0,29.0,52.0,160.0,0.0,,2017,2016-17
355.0,Cameron Payne,22.0,OKC,PG,20.0,0.0,320.0,43.0,130.0,0.331,16.0,52.0,0.308,27.0,78.0,0.346,0.392,4.0,4.0,1.0,2.0,29.0,31.0,40.0,10.0,4.0,16.0,38.0,106.0,0.0,,2017,2016-17
355.0,Cameron Payne,22.0,CHI,PG,11.0,0.0,142.0,21.0,63.0,0.333,11.0,34.0,0.324,10.0,29.0,0.345,0.421,1.0,4.0,0.25,1.0,16.0,17.0,15.0,4.0,0.0,13.0,14.0,54.0,0.0,,2017,2016-17
356.0,Tomáš Satoranský,25.0,WAS,SG,57.0,3.0,719.0,61.0,147.0,0.415,9.0,37.0,0.243,52.0,110.0,0.473,0.446,23.0,33.0,0.697,25.0,58.0,83.0,92.0,26.0,6.0,38.0,60.0,154.0,0.0,,2017,2016-17
357.0,DeAndre Liggins,28.0,2TM,SG,62.0,19.0,777.0,55.0,142.0,0.387,17.0,46.0,0.37,38.0,96.0,0.396,0.447,25.0,40.0,0.625,20.0,88.0,108.0,54.0,47.0,14.0,42.0,81.0,152.0,0.0,,2017,2016-17
357.0,DeAndre Liggins,28.0,CLE,SG,61.0,19.0,752.0,52.0,136.0,0.382,17.0,45.0,0.378,35.0,91.0,0.385,0.445,23.0,37.0,0.622,17.0,84.0,101.0,54.0,45.0,14.0,42.0,78.0,144.0,0.0,,2017,2016-17
357.0,DeAndre Liggins,28.0,DAL,SG,1.0,0.0,25.0,3.0,6.0,0.5,0.0,1.0,0.0,3.0,5.0,0.6,0.5,2.0,3.0,0.667,3.0,4.0,7.0,0.0,2.0,0.0,0.0,3.0,8.0,0.0,,2017,2016-17
358.0,Nicolás Brussino,23.0,DAL,SG,54.0,2.0,521.0,52.0,141.0,0.369,29.0,95.0,0.305,23.0,46.0,0.5,0.472,17.0,22.0,0.773,26.0,69.0,95.0,47.0,17.0,8.0,26.0,43.0,150.0,0.0,,2017,2016-17
359.0,Donatas Motiejūnas,26.0,NOP,PF,34.0,0.0,479.0,57.0,138.0,0.413,11.0,47.0,0.234,46.0,91.0,0.505,0.453,25.0,49.0,0.51,26.0,75.0,101.0,32.0,18.0,11.0,31.0,55.0,150.0,0.0,,2017,2016-17
360.0,Delon Wright,24.0,TOR,PG,27.0,0.0,446.0,49.0,116.0,0.422,10.0,30.0,0.333,39.0,86.0,0.453,0.466,42.0,55.0,0.764,16.0,32.0,48.0,57.0,27.0,11.0,25.0,31.0,150.0,0.0,,2017,2016-17
361.0,Shawn Long,24.0,PHI,C,18.0,0.0,234.0,61.0,109.0,0.56,7.0,19.0,0.368,54.0,90.0,0.6,0.592,19.0,35.0,0.543,41.0,44.0,85.0,13.0,9.0,9.0,13.0,49.0,148.0,0.0,,2017,2016-17
362.0,James Michael McAdoo,24.0,GSW,PF,52.0,2.0,457.0,62.0,117.0,0.53,2.0,8.0,0.25,60.0,109.0,0.55,0.538,21.0,42.0,0.5,34.0,57.0,91.0,18.0,18.0,29.0,19.0,47.0,147.0,0.0,,2017,2016-17
363.0,Dragan Bender,19.0,PHO,PF,43.0,0.0,574.0,57.0,161.0,0.354,28.0,101.0,0.277,29.0,60.0,0.483,0.441,4.0,11.0,0.364,23.0,80.0,103.0,23.0,10.0,22.0,32.0,74.0,146.0,0.0,,2017,2016-17
364.0,Jeff Withey,26.0,UTA,C,51.0,1.0,432.0,55.0,103.0,0.534,0.0,1.0,0.0,55.0,102.0,0.539,0.534,36.0,48.0,0.75,52.0,69.0,121.0,7.0,16.0,32.0,14.0,52.0,146.0,0.0,,2017,2016-17
365.0,Brian Roberts,31.0,CHO,PG,41.0,2.0,416.0,46.0,122.0,0.377,17.0,44.0,0.386,29.0,78.0,0.372,0.447,33.0,39.0,0.846,5.0,34.0,39.0,52.0,9.0,1.0,26.0,18.0,142.0,0.0,,2017,2016-17
366.0,Rashad Vaughn,20.0,MIL,SG,41.0,2.0,458.0,57.0,156.0,0.365,26.0,81.0,0.321,31.0,75.0,0.413,0.449,2.0,5.0,0.4,4.0,45.0,49.0,23.0,19.0,10.0,14.0,32.0,142.0,0.0,,2017,2016-17
367.0,Reggie Bullock,25.0,DET,SF,31.0,5.0,467.0,54.0,128.0,0.422,28.0,73.0,0.384,26.0,55.0,0.473,0.531,5.0,7.0,0.714,13.0,51.0,64.0,29.0,18.0,3.0,10.0,22.0,141.0,0.0,,2017,2016-17
368.0,José Calderón,35.0,2TM,PG,41.0,13.0,539.0,55.0,134.0,0.41,20.0,64.0,0.313,35.0,70.0,0.5,0.485,11.0,12.0,0.917,15.0,59.0,74.0,88.0,11.0,1.0,41.0,36.0,141.0,0.0,,2017,2016-17
368.0,José Calderón,35.0,LAL,PG,24.0,11.0,292.0,32.0,77.0,0.416,12.0,34.0,0.353,20.0,43.0,0.465,0.494,4.0,4.0,1.0,8.0,34.0,42.0,51.0,7.0,1.0,26.0,22.0,80.0,0.0,,2017,2016-17
368.0,José Calderón,35.0,ATL,PG,17.0,2.0,247.0,23.0,57.0,0.404,8.0,30.0,0.267,15.0,27.0,0.556,0.474,7.0,8.0,0.875,7.0,25.0,32.0,37.0,4.0,0.0,15.0,14.0,61.0,0.0,,2017,2016-17
369.0,Chasson Randle,23.0,2TM,PG,26.0,0.0,299.0,40.0,98.0,0.408,16.0,47.0,0.34,24.0,51.0,0.471,0.49,41.0,43.0,0.953,6.0,26.0,32.0,34.0,9.0,2.0,19.0,39.0,137.0,0.0,,2017,2016-17
369.0,Chasson Randle,23.0,PHI,PG,8.0,0.0,74.0,12.0,26.0,0.462,6.0,15.0,0.4,6.0,11.0,0.545,0.577,12.0,12.0,1.0,0.0,5.0,5.0,6.0,3.0,1.0,3.0,11.0,42.0,0.0,,2017,2016-17
369.0,Chasson Randle,23.0,NYK,PG,18.0,0.0,225.0,28.0,72.0,0.389,10.0,32.0,0.313,18.0,40.0,0.45,0.458,29.0,31.0,0.935,6.0,21.0,27.0,28.0,6.0,1.0,16.0,28.0,95.0,0.0,,2017,2016-17
370.0,Kevon Looney,20.0,GSW,C,53.0,4.0,447.0,56.0,107.0,0.523,2.0,9.0,0.222,54.0,98.0,0.551,0.533,21.0,34.0,0.618,44.0,80.0,124.0,29.0,15.0,17.0,17.0,64.0,135.0,0.0,,2017,2016-17
371.0,James Jones,36.0,CLE,SF,48.0,2.0,381.0,44.0,92.0,0.478,31.0,66.0,0.47,13.0,26.0,0.5,0.647,13.0,20.0,0.65,3.0,34.0,37.0,14.0,6.0,10.0,10.0,37.0,132.0,0.0,,2017,2016-17
372.0,Dejounte Murray,20.0,SAS,PG,38.0,8.0,322.0,50.0,116.0,0.431,9.0,23.0,0.391,41.0,93.0,0.441,0.47,21.0,30.0,0.7,6.0,36.0,42.0,48.0,8.0,6.0,38.0,29.0,130.0,0.0,,2017,2016-17
373.0,Darrun Hilliard,23.0,DET,SG,39.0,1.0,381.0,47.0,126.0,0.373,12.0,46.0,0.261,35.0,80.0,0.438,0.421,21.0,28.0,0.75,2.0,31.0,33.0,33.0,11.0,2.0,28.0,39.0,127.0,0.0,,2017,2016-17
374.0,Georgios Papagiannis,19.0,SAC,C,22.0,0.0,355.0,56.0,102.0,0.549,0.0,2.0,0.0,56.0,100.0,0.56,0.549,12.0,14.0,0.857,24.0,62.0,86.0,20.0,3.0,17.0,24.0,44.0,124.0,0.0,,2017,2016-17
375.0,Sasha Vujačić,32.0,NYK,SG,42.0,4.0,408.0,42.0,136.0,0.309,23.0,74.0,0.311,19.0,62.0,0.306,0.393,17.0,24.0,0.708,12.0,47.0,59.0,52.0,13.0,2.0,16.0,38.0,124.0,0.0,,2017,2016-17
376.0,Lance Stephenson,26.0,3TM,SG,18.0,0.0,361.0,54.0,120.0,0.45,6.0,20.0,0.3,48.0,100.0,0.48,0.475,8.0,13.0,0.615,4.0,48.0,52.0,59.0,5.0,3.0,26.0,32.0,122.0,0.0,,2017,2016-17
376.0,Lance Stephenson,26.0,NOP,SG,6.0,0.0,162.0,26.0,55.0,0.473,1.0,10.0,0.1,25.0,45.0,0.556,0.482,5.0,8.0,0.625,3.0,15.0,18.0,29.0,2.0,1.0,11.0,18.0,58.0,0.0,,2017,2016-17
376.0,Lance Stephenson,26.0,MIN,SG,6.0,0.0,67.0,10.0,21.0,0.476,0.0,2.0,0.0,10.0,19.0,0.526,0.476,1.0,2.0,0.5,0.0,10.0,10.0,5.0,0.0,0.0,4.0,2.0,21.0,0.0,,2017,2016-17
376.0,Lance Stephenson,26.0,IND,SG,6.0,0.0,132.0,18.0,44.0,0.409,5.0,8.0,0.625,13.0,36.0,0.361,0.466,2.0,3.0,0.667,1.0,23.0,24.0,25.0,3.0,2.0,11.0,12.0,43.0,0.0,,2017,2016-17
377.0,David Nwaba,24.0,LAL,SG,20.0,2.0,397.0,47.0,81.0,0.58,1.0,5.0,0.2,46.0,76.0,0.605,0.586,25.0,39.0,0.641,17.0,46.0,63.0,14.0,13.0,7.0,11.0,36.0,120.0,0.0,,2017,2016-17
378.0,Toney Douglas,30.0,MEM,PG,24.0,0.0,394.0,43.0,117.0,0.368,7.0,42.0,0.167,36.0,75.0,0.48,0.397,24.0,29.0,0.828,13.0,48.0,61.0,56.0,18.0,5.0,21.0,50.0,117.0,0.0,,2017,2016-17
379.0,Anthony Bennett,23.0,BRK,PF,23.0,1.0,264.0,38.0,92.0,0.413,13.0,48.0,0.271,25.0,44.0,0.568,0.484,26.0,36.0,0.722,25.0,53.0,78.0,12.0,5.0,3.0,12.0,18.0,115.0,0.0,,2017,2016-17
380.0,Miles Plumlee,28.0,2TM,C,45.0,12.0,484.0,44.0,92.0,0.478,0.0,0.0,,44.0,92.0,0.478,0.478,25.0,39.0,0.641,38.0,57.0,95.0,21.0,18.0,13.0,30.0,73.0,113.0,0.0,,2017,2016-17
380.0,Miles Plumlee,28.0,MIL,C,32.0,12.0,310.0,30.0,68.0,0.441,0.0,0.0,,30.0,68.0,0.441,0.441,22.0,35.0,0.629,23.0,30.0,53.0,18.0,11.0,9.0,22.0,48.0,82.0,0.0,,2017,2016-17
380.0,Miles Plumlee,28.0,CHO,C,13.0,0.0,174.0,14.0,24.0,0.583,0.0,0.0,,14.0,24.0,0.583,0.583,3.0,4.0,0.75,15.0,27.0,42.0,3.0,7.0,4.0,8.0,25.0,31.0,0.0,,2017,2016-17
381.0,Archie Goodwin,22.0,2TM,SG,15.0,0.0,214.0,36.0,66.0,0.545,5.0,15.0,0.333,31.0,51.0,0.608,0.583,33.0,42.0,0.786,7.0,21.0,28.0,24.0,4.0,5.0,14.0,8.0,110.0,0.0,,2017,2016-17
381.0,Archie Goodwin,22.0,NOP,SG,3.0,0.0,30.0,2.0,5.0,0.4,1.0,2.0,0.5,1.0,3.0,0.333,0.5,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,0.0,,2017,2016-17
381.0,Archie Goodwin,22.0,BRK,SG,12.0,0.0,184.0,34.0,61.0,0.557,4.0,13.0,0.308,30.0,48.0,0.625,0.59,23.0,32.0,0.719,7.0,21.0,28.0,23.0,4.0,4.0,14.0,7.0,95.0,0.0,,2017,2016-17
382.0,Josh McRoberts,29.0,MIA,PF,22.0,14.0,381.0,44.0,118.0,0.373,13.0,31.0,0.419,31.0,87.0,0.356,0.428,6.0,9.0,0.667,23.0,51.0,74.0,50.0,10.0,4.0,23.0,31.0,107.0,0.0,,2017,2016-17
383.0,Fred VanVleet,22.0,TOR,PG,37.0,0.0,294.0,39.0,111.0,0.351,11.0,29.0,0.379,28.0,82.0,0.341,0.401,18.0,22.0,0.818,4.0,38.0,42.0,35.0,16.0,3.0,15.0,36.0,107.0,0.0,,2017,2016-17
384.0,Wade Baldwin,20.0,MEM,PG,33.0,1.0,405.0,36.0,115.0,0.313,3.0,22.0,0.136,33.0,93.0,0.355,0.326,31.0,37.0,0.838,11.0,35.0,46.0,61.0,18.0,7.0,39.0,40.0,106.0,0.0,,2017,2016-17
385.0,Jonathan Gibson,29.0,DAL,PG,17.0,0.0,231.0,35.0,95.0,0.368,15.0,45.0,0.333,20.0,50.0,0.4,0.447,21.0,29.0,0.724,1.0,21.0,22.0,26.0,8.0,0.0,21.0,21.0,106.0,0.0,,2017,2016-17
386.0,Cole Aldrich,28.0,MIN,C,62.0,0.0,531.0,45.0,86.0,0.523,0.0,0.0,,45.0,86.0,0.523,0.523,15.0,22.0,0.682,51.0,107.0,158.0,25.0,25.0,23.0,17.0,85.0,105.0,0.0,,2017,2016-17
387.0,DeAndre' Bembry,22.0,ATL,SF,38.0,1.0,371.0,47.0,98.0,0.48,1.0,18.0,0.056,46.0,80.0,0.575,0.485,6.0,16.0,0.375,14.0,45.0,59.0,28.0,8.0,5.0,16.0,21.0,101.0,0.0,,2017,2016-17
388.0,Raul Neto,24.0,UTA,PG,40.0,0.0,346.0,41.0,91.0,0.451,10.0,31.0,0.323,31.0,60.0,0.517,0.505,8.0,9.0,0.889,4.0,26.0,30.0,34.0,21.0,5.0,15.0,48.0,100.0,0.0,,2017,2016-17
389.0,Andrew Nicholson,27.0,2TM,PF,38.0,0.0,342.0,43.0,111.0,0.387,5.0,27.0,0.185,38.0,84.0,0.452,0.41,9.0,14.0,0.643,15.0,46.0,61.0,10.0,16.0,6.0,17.0,55.0,100.0,0.0,,2017,2016-17
389.0,Andrew Nicholson,27.0,WAS,PF,28.0,0.0,231.0,30.0,77.0,0.39,3.0,16.0,0.188,27.0,61.0,0.443,0.409,7.0,12.0,0.583,11.0,23.0,34.0,7.0,11.0,6.0,11.0,37.0,70.0,0.0,,2017,2016-17
389.0,Andrew Nicholson,27.0,BRK,PF,10.0,0.0,111.0,13.0,34.0,0.382,2.0,11.0,0.182,11.0,23.0,0.478,0.412,2.0,2.0,1.0,4.0,23.0,27.0,3.0,5.0,0.0,6.0,18.0,30.0,0.0,,2017,2016-17
390.0,Pat Connaughton,24.0,POR,SG,39.0,1.0,316.0,37.0,72.0,0.514,17.0,33.0,0.515,20.0,39.0,0.513,0.632,7.0,9.0,0.778,10.0,42.0,52.0,28.0,6.0,2.0,17.0,23.0,98.0,0.0,,2017,2016-17
391.0,Maurice Ndour,24.0,NYK,PF,32.0,4.0,331.0,39.0,86.0,0.453,1.0,7.0,0.143,38.0,79.0,0.481,0.459,19.0,26.0,0.731,22.0,42.0,64.0,8.0,15.0,8.0,12.0,30.0,98.0,0.0,,2017,2016-17
392.0,Okaro White,24.0,MIA,PF,35.0,0.0,471.0,33.0,87.0,0.379,12.0,34.0,0.353,21.0,53.0,0.396,0.448,20.0,22.0,0.909,25.0,57.0,82.0,21.0,10.0,10.0,18.0,52.0,98.0,0.0,,2017,2016-17
393.0,Bryn Forbes,23.0,SAS,SG,36.0,0.0,285.0,36.0,99.0,0.364,17.0,53.0,0.321,19.0,46.0,0.413,0.449,5.0,6.0,0.833,2.0,21.0,23.0,23.0,1.0,0.0,11.0,20.0,94.0,0.0,,2017,2016-17
394.0,Sheldon Mac,24.0,WAS,SG,30.0,3.0,287.0,30.0,75.0,0.4,7.0,30.0,0.233,23.0,45.0,0.511,0.447,23.0,27.0,0.852,4.0,30.0,34.0,15.0,8.0,2.0,5.0,17.0,90.0,0.0,,2017,2016-17
395.0,Kyle Singler,28.0,OKC,SF,32.0,2.0,385.0,34.0,83.0,0.41,7.0,37.0,0.189,27.0,46.0,0.587,0.452,13.0,17.0,0.765,8.0,40.0,48.0,9.0,7.0,5.0,11.0,29.0,88.0,0.0,,2017,2016-17
396.0,Cheick Diallo,20.0,NOP,PF,17.0,0.0,199.0,36.0,76.0,0.474,0.0,0.0,,36.0,76.0,0.474,0.474,15.0,21.0,0.714,23.0,50.0,73.0,4.0,4.0,7.0,7.0,17.0,87.0,0.0,,2017,2016-17
397.0,Alan Anderson,34.0,LAC,SF,30.0,0.0,308.0,30.0,80.0,0.375,14.0,44.0,0.318,16.0,36.0,0.444,0.463,12.0,16.0,0.75,3.0,21.0,24.0,11.0,3.0,0.0,7.0,35.0,86.0,0.0,,2017,2016-17
398.0,Ömer Aşık,30.0,NOP,C,31.0,19.0,482.0,31.0,65.0,0.477,0.0,0.0,,31.0,65.0,0.477,0.477,23.0,39.0,0.59,48.0,115.0,163.0,15.0,5.0,10.0,14.0,51.0,85.0,0.0,,2017,2016-17
399.0,Malik Beasley,20.0,DEN,SG,22.0,1.0,165.0,33.0,73.0,0.452,9.0,28.0,0.321,24.0,45.0,0.533,0.514,8.0,10.0,0.8,5.0,12.0,17.0,11.0,7.0,0.0,8.0,10.0,83.0,0.0,,2017,2016-17
400.0,Damjan Rudež,30.0,ORL,SF,45.0,0.0,314.0,31.0,88.0,0.352,20.0,64.0,0.313,11.0,24.0,0.458,0.466,0.0,0.0,,5.0,20.0,25.0,20.0,12.0,1.0,9.0,31.0,82.0,0.0,,2017,2016-17
401.0,Paul Pierce,39.0,LAC,SF,25.0,7.0,277.0,28.0,70.0,0.4,15.0,43.0,0.349,13.0,27.0,0.481,0.507,10.0,13.0,0.769,1.0,47.0,48.0,10.0,4.0,5.0,16.0,40.0,81.0,0.0,,2017,2016-17
402.0,Andrew Bogut,32.0,2TM,C,27.0,21.0,583.0,38.0,81.0,0.469,0.0,1.0,0.0,38.0,80.0,0.475,0.469,3.0,11.0,0.273,56.0,162.0,218.0,49.0,13.0,25.0,43.0,86.0,79.0,0.0,,2017,2016-17
402.0,Andrew Bogut,32.0,DAL,C,26.0,21.0,582.0,38.0,81.0,0.469,0.0,1.0,0.0,38.0,80.0,0.475,0.469,3.0,11.0,0.273,56.0,162.0,218.0,49.0,13.0,25.0,43.0,84.0,79.0,0.0,,2017,2016-17
402.0,Andrew Bogut,32.0,CLE,C,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,2017,2016-17
403.0,Malachi Richardson,21.0,SAC,SG,22.0,0.0,198.0,28.0,68.0,0.412,8.0,28.0,0.286,20.0,40.0,0.5,0.471,15.0,19.0,0.789,3.0,20.0,23.0,11.0,5.0,1.0,8.0,23.0,79.0,0.0,,2017,2016-17
404.0,Quinn Cook,23.0,2TM,PG,14.0,0.0,188.0,33.0,66.0,0.5,11.0,26.0,0.423,22.0,40.0,0.55,0.583,2.0,5.0,0.4,1.0,6.0,7.0,26.0,4.0,0.0,13.0,13.0,79.0,0.0,,2017,2016-17
404.0,Quinn Cook,23.0,DAL,PG,5.0,0.0,77.0,11.0,25.0,0.44,5.0,14.0,0.357,6.0,11.0,0.545,0.54,0.0,2.0,0.0,0.0,3.0,3.0,12.0,1.0,0.0,8.0,6.0,27.0,0.0,,2017,2016-17
404.0,Quinn Cook,23.0,NOP,PG,9.0,0.0,111.0,22.0,41.0,0.537,6.0,12.0,0.5,16.0,29.0,0.552,0.61,2.0,3.0,0.667,1.0,3.0,4.0,14.0,3.0,0.0,5.0,7.0,52.0,0.0,,2017,2016-17
